Date,PriceUSD,BlkCnt,FeeMeanUSD,DiffMean,BlkSizeMeanByte,RevUSD,TxTfrValAdjUSD,HashRate
2011-11-27,2.47756495119813,114,0.00127084835624792381728157443149,1192497.75008948,18173.4473684211,14128.447775795099417970891,266413.6416327722836114423518,6.75784985462292
2011-11-28,2.5412402521917,127,0.0013473060612305605899129771309,1192497.75008948,20104.968503937,16144.691323878493474925061,3531357.744345782667049768344,7.52848185558868
2011-11-29,2.75769848275862,138,0.00216520012970348048860915735582,1146032.02246334,22448.9565217391,19042.0027942661367192866442,686745.2155343670516549028812,7.86179939603625
2011-11-30,2.9660415458796,162,0.0013366593573587776947475824588,1090715.68005127,20201.6790123457,24033.76248336140001309588,6201689.112320442466935426984,8.78360282822736
2011-12-01,3.08258945002922,182,0.00221036487754369580699503482346,1090715.68005127,16402.6593406593,28065.5556049407536015790602,874129.7125651939390028194848,9.86799823911963
2011-12-02,3.10040233313852,146,0.0023892331461059706542626881092,1090715.68005127,17832.4931506849,22647.0096151417601612628428,1985774.418288544464281439254,7.91608649951354
2011-12-03,2.80385618527177,152,0.00228372539182776193651796271848,1090715.68005127,16832.0263157895,21322.3402288766130357791177,1640015.6235489851392526160697,8.24140512278123
2011-12-04,2.81969397603741,136,0.00158083300892077634396684312106,1090715.68005127,16401.9852941176,19181.95757290475015444814,2858191.8655906360977100958907,7.37388879406741
2011-12-05,2.87479622735242,158,0.00146983271351454225466262223558,1090715.68005127,17028.9936708861,22719.967882922783812320842,1686052.5717469784930747800234,8.5667237460489
2011-12-06,3.02536045149036,171,0.00159403759881745643512232362308,1090715.68005127,19649.7894736842,25879.2733237013482492459656,3157220.439233613372141534396,9.27158076312888
2011-12-07,2.98550242109877,138,0.0019022074469844475246847018592,1090715.68005127,19649.1014492754,20611.5644643857771851562496,4436402.3862011581558662080373,7.48232833515664
2011-12-08,2.99188048305085,164,0.00149541673739852826501480098395,1090715.68005127,16934,24541.776349745552967100904,6001812.589314851218564247986,8.89204236931658
2011-12-09,2.95579195207481,147,0.0016233694551608075702513867792,1090715.68005127,15819.8163265306,21733.8792504135560409303306,3128984.6042747716525335535968,7.97030627005816
2011-12-10,3.06897526709527,144,0.00159206333326722433075530493482,1090715.68005127,16813.6319444444,22105.4658349022434246204284,1580292.0543920547969456402527,7.80764695842432
2011-12-11,3.2492688471654,152,0.14180957711376702144332409978,1090715.68005127,17170.6118421053,25410.15617415022166041125,1385739.71706949581194582838,8.24140512278123
2011-12-12,3.18733535651666,127,0.115344645692230931062102377764,1103884.09738766,19233.5433070866,20804.5375884813387722324706,1459692.3455325305420602636108,6.96904576736711
2011-12-13,3.24108840853302,132,0.00274108656106149386917366348362,1155038.33396364,18255.6893939394,21405.108216048124397022945,561256.748537480933272221552,7.57907924583361
2011-12-14,3.1550865043834,153,0.0020498202931458791251306934066,1155038.33396364,15773.908496732,24147.794410620849066791316,448907.14599220324786222377,8.78484185312531
2011-12-15,3.20313854061952,112,0.0050248630443680384026757058816,1155038.33396365,19153.7767857143,17962.8508885824832094622336,617808.0660804087286325266176,6.4307339055558
2011-12-16,3.2091377773232,118,0.0017448566939346718543370674912,1155038.33396365,18532.5593220339,18942.537712844999084137696,667005.80755632247471321544,6.77523750763915
2011-12-17,3.19254170426651,150,0.00243202949556068727268237757277,1155038.33396364,13922.6066666667,23955.2282294129441163639266,412565.6604030608299554481544,8.61259005208364
2011-12-18,3.19401080888369,144,0.00223008578748154227944292328412,1155038.33396364,13782.7916666667,23007.1362185849830919302288,314817.3298632339061825268301,8.2680864500003
2011-12-19,3.52577391934541,159,0.00260638953982226162196012160637,1155038.33396364,17242.2704402516,28044.5140785562531044984416,744393.3820329197409963836498,9.12934545520865
2011-12-20,3.95255082729398,134,0.00369473377659982813697902433452,1155038.33396364,25474.2462686567,26505.3378077920321280923736,1115091.3114315265153199792958,7.69391377986139
2011-12-21,3.88899325073057,149,0.0030881777602478731636974928363,1155038.33396364,16083.288590604,28989.6542606037632726994032,680936.9906521526329949599234,8.55517278506975
2011-12-22,3.90306042051432,148,0.00237560329002956923304935082112,1155038.33396364,17629.4121621622,28896.2426894348072232844152,591154.9137650230296859822536,8.49775551805586
2011-12-23,3.93796507597896,142,0.00186825158972449930969382093592,1155038.33396364,15785.176056338,27969.5583949651804221934296,419174.108612464032021819144,8.15325191597251
2011-12-24,3.93941911864407,145,0.00197052794468402244736756854795,1155038.33396364,13382.3586206897,28569.7013080633133246460534,416527.6490940790836183824529,8.32550371701418
2011-12-25,4.23386687784921,174,0.00243684561505859939336521277817,1155038.33396364,13163.2586206897,36847.1623500582980844198033,440746.2653399624708560790553,9.99060446041701
2011-12-26,3.99912196405611,177,0.00231757822298119451374723774278,1156337.11742836,13647.6949152542,35405.0641300954433635193094,603040.018688019476238324096,10.1742838905499
2011-12-27,4.0955185458796,145,0.0025497448549521108333770124052,1159929.49722439,15995.8344827586,29705.230134708456088143544,568019.243062781920365066384,8.36075916846583
2011-12-28,4.20729587609585,155,0.00304397072267509570198913839735,1159929.49722439,14672.0838709677,32621.662442322364698260754,538872.8320133585321045896505,8.93736324904968
2011-12-29,4.17335222676797,138,0.0030797381788614208787414402968,1159929.49722439,16591.7971014493,28811.4305039715765309127512,704940.128205992843407584502,7.95713631205714
2011-12-30,4.31063509000584,142,0.00286829576941101556736313923136,1159929.49722439,14741.6408450704,30619.5408419454226882934808,561631.6169829668684981661096,8.18777794429067
2011-12-31,4.71430633138515,151,0.0038514217949895398504703554196,1159929.49722439,16475.880794702,35612.373899321294915282022,601532.3649091786510958582535,8.70672161681614
2012-01-01,5.2948427773232,153,0.003774351437720761012978479136,1159929.49722439,17265.2026143791,40523.781138318108989146816,907713.122721896646778841552,8.82204243293291
2012-01-02,5.2048778918761,151,0.005356880257428267527805732394,1159929.49722439,19465.417218543,39325.701668252093462949504,626104.713944331415455421405,8.70672161681614
2012-01-03,4.87050882875511,159,0.00482460310448160072395077559304,1159929.49722439,18034.7672955975,38747.1625239305494751798034,598999.8329101605811107336924,9.16800488128322
2012-01-04,5.58570626709527,149,0.0137207767851197899123887868007,1159929.49722439,19630.3624161074,41692.7903381241836182969652,1115324.0058987385295132775467,8.59140080069937
2012-01-05,6.87400087726476,147,0.00609253525045303342884659597076,1159929.49722439,24978.5646258503,50564.830007173279020956604,2211536.6306960502673129541004,8.4760799845826
2012-01-06,6.68331663997662,171,0.00644428061387942840282068259598,1159929.49722439,20818.1052631579,57183.3557850656019108138102,1338779.293022753210149619616,9.85992977798385
2012-01-07,6.79622798071303,184,0.00532808932815270465956790578668,1159929.49722439,17259.8206521739,62557.0261945090253699761074,869934.0825907514175161599517,10.6095150827429
2012-01-08,7.09665056633548,163,0.00416864071274733747651137543896,1181661.40789899,20137.226993865,57863.197522233324731391882,1228907.8602268436598030927572,9.57473527320661
2012-01-09,6.28853834248977,164,0.0068223334980460328053000795191,1250757.73927466,21129.9268292683,51607.0575667403589253073562,1234170.5530610810461100958579,10.196782731553
2012-01-10,6.52847455523086,141,0.00492681315940629601159201341992,1250757.73927466,28643.8368794326,46056.8288786002573349335638,1131366.9240441584810768895298,8.76674612895719
2012-01-11,6.88912772121566,153,0.00553136319049069375735703174816,1250757.73927466,27547.3006535948,52741.0167755044255724355674,1016019.051371205651900763039,9.51285218248546
2012-01-12,6.77356419579194,155,0.0420142323459797880428408879746,1250757.73927466,20444.535483871,52775.021333276452283050661,1261354.0455144464452536599192,9.63720319140684
2012-01-13,6.45436889012273,140,0.0124464837981142428905920901321,1250757.73927466,21283.7142857143,45262.1564856719506150740288,1128490.2665428414787140575312,8.7045706244965
2012-01-14,6.76172714260666,150,0.0101296546461043741721018582904,1250757.73927466,20529.76,50781.7744432155830277885854,1085878.9305502718073180296148,9.32632566910339
2012-01-15,7.04692255815312,139,0.02697012031788503906934323064,1250757.73927466,20386.8345323741,49138.3909931168981990406288,824822.1417399860353807757952,8.64239512003582
2012-01-16,6.71560766656926,175,0.0286618820585556360224725055022,1250757.73927466,19607.1714285714,58956.8118230639060487275628,1089670.3435317382535605850124,10.8807132806206
2012-01-17,5.59962195032145,157,0.006399867301546559487202813059,1250757.73927466,20299.7452229299,44000.7370038256437913411395,1222626.1188060181188216136515,9.76155420032821
2012-01-18,5.9002312881356,128,0.009854281963279008709384472256,1250757.73927466,24246.8359375,37824.437490418964034713908,968599.737331335875561773484,7.95846457096824
2012-01-19,6.31570634161309,150,0.025885948536617535709761498271,1250757.73927466,21163.4666666667,47541.1454895204329620743305,1325292.9171005189873430451004,9.32632566910339
2012-01-20,6.50149198831093,145,0.024380621076819609268325974107,1250757.73927466,20892.4620689655,47293.5099959963276392598101,969465.8977518301134386663352,9.01544814679995
2012-01-21,6.18056832554062,164,0.00488893062647162587098669246328,1250757.73927466,18065.256097561,50708.1717341460527033898614,692002.2608622175800988761642,10.196782731553
2012-01-22,6.30296722676797,136,0.00366228962677516452352072856853,1301025.93456531,16801.1102941176,42878.0655672772315291052839,636255.3575529537006299933144,8.79571160032404
2012-01-23,6.37487607714787,170,0.00533852129472476593581853867083,1307728.36060407,16812.4823529412,54217.8953679448076922490214,693263.4890104185134519675954,11.0512799993501
2012-01-24,6.27447647574518,139,0.009393074867826843078059433791,1307728.36060407,23025.5467625899,43668.443638522266409930809,954058.728362570111007115215,9.03604658770391
2012-01-25,5.81046507247224,148,0.0074757121188153494489124664608,1307728.36060407,25184.6081081081,43054.9723880794500227991192,1209693.9666706740799874091744,9.62111435237539
2012-01-26,5.36722695441262,138,0.00466629013393442089382218430096,1307728.36060407,21156.1086956522,37058.2774910611156362557242,993143.361797077474961029712,8.97103905829597
2012-01-27,5.30313719696084,141,0.019807016678926215424180760118,1307728.36060407,21171.1205673759,37501.1254429252536224107608,930019.6516027216958425165976,9.16606164651979
2012-01-28,5.65979677498539,145,0.0087597512190535029386993957331,1307728.36060407,19508.6068965517,41072.46275475323781662997,744703.8502663028271258795924,9.42609176415156
2012-01-29,5.39142945733489,167,0.191923134739106241681513046519,1307728.36060407,17780.2634730539,46202.7358796159274137728671,644451.2334946554976907631521,10.8562574111263
2012-01-30,5.50348193863238,172,0.0268752094525630325095794755004,1307728.36060407,15602.4825581395,47486.1287501132442135806678,592330.4360216332676946208266,11.181295058166
2012-01-31,5.53822029573349,150,0.0066135989454502807318025398953,1307728.36060407,22351.1333333333,41582.1332387301675305873583,844483.4123388413558369671131,9.75112941119127
2012-02-01,6.07523265225015,141,0.0036437314480552536366827882418,1307728.36060407,21171.9432624113,42852.18333854622188238162,1175094.1707197904001673968425,9.16606164651979
2012-02-02,6.09957291291642,159,0.010127852092508250690342357381,1307728.36060407,21179.855345912,48560.1877480949006009630202,993608.0192159166603172206186,10.3361971758628
2012-02-03,5.95161092752776,158,0.0062006718620420592966625204296,1307728.36060407,21315.2784810127,47060.2249422335514559079928,968263.4599299253775612322432,10.2711896464548
2012-02-04,5.8954132390415,157,0.007040189899589663231646933455,1348497.7745933,20815.1592356688,46328.634957194798553133735,1058707.952880612074672233995,10.5243675112882
2012-02-05,5.67811571712449,142,0.00366045696699149490594861013032,1379647.43921429,21021.5774647887,40338.6524915721781701899176,796843.2710814969889658406123,9.73873575999821
2012-02-06,5.48266405844535,146,0.0040208510826857508661635591573,1379647.43921429,19190.4931506849,40047.8702761272882366596655,899687.7422450831869493110755,10.0130663447869
2012-02-07,5.66202770017534,137,0.00533333513967995326497857740886,1379647.43921429,21752.8832116788,38821.1049367356745023144742,838288.7143446186957803744722,9.39582252901235
2012-02-08,5.6185281899474,145,0.0041303757153098454978582457202,1379647.43921429,21359.2965517241,40763.175921114373964148366,821279.94175585253391443766,9.94448369858972
2012-02-09,5.83569985417884,145,0.0059187751823931187202664830424,1379647.43921429,23022.7931034483,42351.7824130703993730859752,662804.5835784215140260065928,9.94448369858972
2012-02-10,5.93783415546464,138,0.0029753150940348331496,1379647.43921429,28315.3695652174,40996.140345237216820540288,854274.796460325026756883056,9.46440517520953
2012-02-11,5.61213285330216,150,0.00298813048238506073735227289232,1379647.43921429,22685.6533333333,42112.6597335189248233508016,960127.4837563060203227192832,10.2873969295756
2012-02-12,5.51909716949152,158,0.00308555820003172426350097109408,1379647.43921429,19620.0379746835,43621.661284891892888887696,641514.0843324529686873592384,10.8360580991529
2012-02-13,5.34835455932203,137,0.00366150067962356589749280603481,1379647.43921429,26868.6277372263,36665.5483818480929745617162,1661964.7543054558703599392629,9.39582252901235
2012-02-14,4.48365409175921,138,0.0074590515233541132562897414823,1379647.43921429,32404.9637681159,31007.8952053738526763950301,2167671.0450968852314778974114,9.46440517520953
2012-02-15,4.3255203220339,134,0.0031003422100981477534833215286,1379647.43921429,30659.171641791,29010.070813746591332582995,3864808.84110655482129987797,9.19007459042084
2012-02-16,4.25523904500292,138,0.00416750955358023926463753951268,1379647.43921429,30976.9492753623,29398.260575527701473910814,1823024.871990683226637948878,9.46440517520953
2012-02-17,4.39153837288136,152,0.00249023590582096385528300023872,1379647.43921429,18762.3618421053,33391.8766113752602339748808,1081812.7951862263345984296936,10.4245622219699
2012-02-18,4.27008127761543,171,0.00218582100537177712296198815763,1377612.94904995,16047.0935672515,36522.9284369886773752237518,1118304.0221855774139616049604,11.7103384053747
2012-02-19,4.38955145821157,158,0.00201412997590527414996790770704,1376302.26788638,16452.9430379747,34689.0659650525210010432089,534442.6174254383759946437601,10.8097843789034
2012-02-20,4.36513593892461,140,0.00295500846085262126499296563086,1376302.26788638,19884.9,30574.9522768755523539481803,666330.3397022616329388591228,9.57828995599037
2012-02-21,4.31511560198714,129,0.00226596105689911924859888052248,1376302.26788638,22288.4651162791,27846.2976016146255482367812,769452.5569254225307258739526,8.82571003087685
2012-02-22,4.41931028755114,159,0.00217017019912831357064242701486,1376302.26788638,19524.6100628931,35148.69061606386817817306,857818.8234466548166672652558,10.8782007357319
2012-02-23,5.03951511805961,166,0.0032621835184209814034753285059,1376302.26788638,23275.7590361446,41854.2164841169413725953301,1014957.5660551021727489108558,11.3571152335314
2012-02-24,5.02560875891292,149,0.00320863357267772396795296380444,1376302.26788638,21869.2013422819,37462.4242787153925603484524,1079904.6290067485878301840904,10.1940371674469
2012-02-25,4.77256738106371,165,0.00241336310644610651809280710852,1376302.26788638,17817.3212121212,39388.2310599443710859908898,878313.4094555082473973551821,11.2886988767029
2012-02-26,4.9264208515488,150,0.0029772138324259807784573861568,1376302.26788638,17937.4933333333,36964.796762342050417277088,570182.3316731379045592056,10.2624535242754
2012-02-27,4.95251575628287,154,0.00443567432194930999754289498395,1376302.26788638,19990.0974025974,38164.3209963999007514046424,783731.1388103425940141143016,10.5361189515894
2012-02-28,4.85725777556984,160,0.00262596930606137521803837990184,1376302.26788638,19158.28125,38875.0601038768552666171464,725261.626660842862913944588,10.9466170925604
2012-02-29,4.87274875569842,179,0.0026826311605521816846149776829,1376302.26788638,17384.2681564246,43628.8925733576410843302526,801071.4000041663180067345926,12.246527872302
2012-03-01,4.92207212361192,151,0.00477013048384062116000348283,1376302.26788638,22474.9470198675,37193.4183724228583855451504,1259966.8451469571843456976952,10.3308698811039
2012-03-02,4.71482358708358,134,0.00293592687041437970594139284234,1450148.97553872,28436.6492537313,31611.340420914964278567708,1413916.9913411841289182231628,9.65969774133957
2012-03-03,4.62819325248393,113,0.00296212435375393126973868873099,1496978.59502557,20353.814159292,26164.6635458789328841315872,772054.6171274398329793918677,8.40891868350108
2012-03-04,4.83414448158971,137,0.0029483974568603636621905499197,1496978.59502557,20902.3065693431,33132.1316692021789987268366,658066.8296090871582311359403,10.1948837136252
2012-03-05,4.98239290385739,145,0.0039442801923921103143524687025,1496978.59502557,24401.2965517241,36149.3944822453101966887202,690435.1906020811954755273699,10.7902053903333
2012-03-06,4.98784135242548,137,0.00368506167711053443325158958576,1496978.59502557,23402.5109489051,34189.6660998683311334900424,791828.5311224387185985033148,10.1948837136252
2012-03-07,4.94911288457043,154,0.00307779888257316637185288985419,1496978.59502557,19257.7922077922,38128.070258767029096838749,740977.5769706604924797412186,11.4599422766298
2012-03-08,4.93497949503214,156,0.00315408420992688744846516600622,1496978.59502557,19707.5576923077,38512.9820430152851023674722,751934.5264762827873870878012,11.6087726958068
2012-03-09,4.87229784745763,168,0.00317425088811172487135513536878,1496978.59502557,18918.9107142857,40947.677435094881169676693,751107.1180942251067188060233,12.5017552108689
2012-03-10,4.84142380479252,165,0.00408124561023084379418280930924,1496978.59502557,18974.3696969697,39963.0015166763722485395988,573714.496315901745219492594,12.2785095821034
2012-03-11,4.89202875160724,134,0.00276552919688182367264397868732,1496978.59502557,18056.9925373134,32790.1354322456382984940524,510215.650098396641250602708,9.97163808485969
2012-03-12,4.91083937931035,166,0.00307298432895041028158793454865,1496978.59502557,18851.6325301205,40779.2651898617135720504,755032.4255169089770896950365,12.3529247916919
2012-03-13,5.29088027878434,160,0.0084584176952307940218862798758,1496978.59502557,24388.69375,42387.689085149524857156576,1030406.4198926248471487966214,11.9064335341608
2012-03-14,5.39054329222677,137,0.00410707412346638762398209024996,1496978.59502557,26317.7372262774,36952.911445493784871259226,1197603.4729620026596043485065,10.1948837136252
2012-03-15,5.34082089888954,121,0.00300460512762618912816859982916,1496978.59502557,24741.4214876033,32330.5589348114678532406458,933682.7736554374097302252968,9.00424036020913
2012-03-16,5.33957479135009,153,0.0070304035382236681526857322332,1497941.7714477,19901.2483660131,40894.3657596901496228029089,965072.4614800300589377741407,11.392852670267
2012-03-17,5.23600355406195,170,0.0027792567735995601825686177184,1498294.36281651,18616.6,44525.129262074751185617113,689414.4683930417774694512265,12.6617048492277
2012-03-18,5.27014898538866,160,0.00292442511282708140053538078736,1498294.36281651,16345.9,42178.4108981736058444930872,639072.2684723409245107422364,11.9168986816261
2012-03-19,4.67867255289305,143,0.0030153936329583747381256374022,1498294.36281651,21515.2307692308,33472.470659035491947877974,949268.3346058057692234076905,10.6507281967033
2012-03-20,4.83083021624781,160,0.00353479056089435917580211960534,1498294.36281651,18302.8375,38669.2078329232295900604267,884375.8521425410226599348848,11.9168986816261
2012-03-21,4.81722952483928,158,0.00236989835382577899627420237488,1498294.36281651,20016.8797468354,38072.2712132066961639520528,950883.42599615751542565468,11.7679374481057
2012-03-22,4.72960850496785,158,0.002472325326642073986629313509,1498294.36281651,18963.8417721519,37379.885827832102740161662,970647.356997938646612897941,11.7679374481057
2012-03-23,4.69164317650497,126,0.00334083096114806797030670625927,1498294.36281651,21156.3968253968,29577.4404285506943445143201,755501.5306594308313290317508,9.38455771178052
2012-03-24,4.65198626592636,184,0.0112144543190183882655124744188,1498294.36281651,14790.1358695652,42867.5341163967696120755088,536200.6722484063313041470948,13.70443348387
2012-03-25,4.55227026241964,157,0.0052477057043729705561770655172,1498294.36281651,18090.5031847134,35767.096418034152256370082,718497.9483246611286570981664,11.6934568313456
2012-03-26,4.63272235973115,151,0.00245356947792719343589086239805,1498294.36281651,21749.5960264901,34993.39458869317761467619,766736.6838322227272905347165,11.2465731307846
2012-03-27,4.81134073524255,156,0.00322314047965546750527294780675,1498294.36281651,19118.7115384615,37549.1180653664815329964785,895904.452590823490801611581,11.6189762145854
2012-03-28,4.79058939158387,150,0.00326899744211145821899323247646,1498294.36281651,21696.8866666667,35951.9601742423834952699326,910344.7093345549892896711819,11.1720925140244
2012-03-29,4.79406657218001,141,0.00293413569971648196771705916647,1598354.66803897,24529.2340425532,33820.58026234350498070722,1064930.923570844511903144354,11.2031044531912
2012-03-30,4.86140935651666,154,0.0031172898341613986284983688071,1626553.48132894,20387.1298701299,37453.525911358440410677342,914866.5853893526127140568144,12.4518874670767
2012-03-31,4.88977687317358,170,0.0037766577880954109902668969219,1626553.48132894,16541.9647058824,41585.9408716200429437302918,718056.6326030192670411510442,13.7455900610586
2012-04-01,4.79332567738165,142,0.0033494941327229848147691073817,1626553.48132894,18478.176056338,34050.779965585604467948057,582657.200166791352313176834,11.4816105215902
2012-04-02,4.98304547866745,116,0.00330181255477816295784494046725,1626553.48132894,26687.9655172414,28922.782169371571118418728,1003891.6316744530138616872815,9.37934380636944
2012-04-03,4.95623319286967,133,0.00326705359138953648306858571722,1626553.48132894,26775.9398496241,32983.6104530911137126115814,997094.9500540592970713633345,10.7539028124753
2012-04-04,4.91784217767387,137,0.00342142608523328346201314459625,1626553.48132894,23708.8613138686,33711.4289280451202162361261,1181731.5911502014112520921872,11.0773284609708
2012-04-05,4.92084924488603,117,0.00362976443745209554273272430648,1626553.48132894,30909.547008547,28812.0025679083826159886364,983903.5050977488292971918943,9.46020021849331
2012-04-06,4.94910743220339,136,0.00341723374943986302536755195932,1626553.48132894,24337.9411764706,33676.4603610931090125512373,875839.0810640943207628980648,10.9964720488469
2012-04-07,4.70971191028638,129,0.00309670578222703087728947749914,1626553.48132894,21163.3333333333,30395.6894226459701289636306,685183.2147027099266924315196,10.4304771639798
2012-04-08,4.77881884921099,150,0.00314114875020764060395609903897,1626553.48132894,17627.0066666667,35859.036493512357933820448,550154.6397664591590664870939,12.1284618185812
2012-04-09,4.85254738106371,146,0.00306273508260472662780604746169,1626553.48132894,20506.0342465753,35443.6047300597396699027,2038859.8125318448790157660176,11.8050361700857
2012-04-10,4.84141759380479,147,0.0039237109809697433018322745748,1626553.48132894,25084.1020408163,35617.1626826013990010758057,1320717.5857574686657004524138,11.8858925822095
2012-04-11,4.91525071712449,141,0.00368468215460276365439659924005,1626553.48132894,27536.8794326241,34681.9729048715489802176621,1300612.3530338779497084438355,11.4007541094663
2012-04-12,4.90115814728229,127,0.0034561071056561716959655912821,1611616.78975071,28217.5118110236,31149.4501149508858782545172,1368488.5747415019677246219793,10.1744659550845
2012-04-13,4.93440673348919,123,0.00314734222854171126940313180021,1577913.48567673,27315.7886178862,30369.2182122128192313889374,1430630.7170436718167087174077,9.64793609350192
2012-04-14,4.95636466101695,139,0.00371079426684497451721953027095,1577913.48567673,25133.6258992806,34475.994006861875123646985,993629.794663013284018239329,10.9029521707054
2012-04-15,4.9616003383986,107,0.0024046696314251709409123769892,1577913.48567673,29360.9719626168,26561.591680762263074476176,806863.3889052707958102648,8.39292001629841
2012-04-16,4.95076456925774,150,0.00348594730548054769087672761498,1577913.48567673,27018.5133333333,37159.9151343272276725573894,1458722.4065294249347936241078,11.7657757237828
2012-04-17,4.9687445075979,135,0.0043532694226024557587078586813,1577913.48567673,29592.962962963,33572.876449315981692640716,1229144.574323840711585722731,10.5891981514045
2012-04-18,5.12437744301578,130,0.0037563327239316965177278367019,1577913.48567673,32758.7615384615,33339.991549152700520990704,1309080.635921338320041766209,10.1970056272785
2012-04-19,5.13090651139684,157,0.00398895929719303510979074808836,1577913.48567673,23255.178343949,40308.0877745364515847828204,1343929.8566713060460387552132,12.3148452575594
2012-04-20,5.36651596814728,154,0.00475558309916299994282442841112,1577913.48567673,28088.6493506493,41360.6693999217804791438152,1583435.349285762809894340264,12.0795297430837
2012-04-21,5.28255033898305,154,0.0036016210949749816224797566215,1577913.48567673,22538.025974026,40701.4972496314053500887335,1019487.7368526147284800168685,12.0795297430837
2012-04-22,5.19560899473992,140,0.0041371943443299334346584196684,1577913.48567673,20798.6785714286,36394.4171047929659869697488,994018.346458968628436912524,10.9813906755306
2012-04-23,5.11088819170076,135,0.00312614791372269511083652636964,1577913.48567673,25704.9777777778,34521.0598296213803954116876,1040982.5367553498927430138532,10.5891981514045
2012-04-24,5.08786726241964,138,0.00442162642744107715933134005592,1577913.48567673,24850.1666666667,35139.2473357120892455372956,1180080.7855169102446617867096,10.8245136658802
2012-04-25,5.14881624547048,127,0.00390133431585006339022339052176,1577913.48567673,27232.3937007874,32723.7203873080995664586944,1432457.7776504787617062647256,9.9616901128028
2012-04-26,5.09741928579778,155,0.006809876223431842717605943123,1577913.48567673,27812.8193548387,39573.4319111020615255355778,1279085.539062815107030354686,12.1579682479089
2012-04-27,5.09588733985973,135,0.00427609666250739744241080036256,1525535.49316653,24240.5259259259,34426.6291564145908372404324,1006646.2753831855128249455331,10.2376953938086
2012-04-28,4.9707366528346,152,0.0048211370480737731776630117142,1508589.67206029,21895.5263157895,37812.80732540504275517237,893689.38283648536384063545,11.3988447025059
2012-04-29,4.90260617767387,179,0.00252170176819126320585351877495,1508589.67206029,19234.3575418994,43897.6440474272497674935829,989322.6773634923573422425526,13.4236394851879
2012-04-30,4.9421168100526,179,0.002723623283528067518412072977,1508589.67206029,23154.4636871508,44256.833919535649503173354,890128.902199166508432704788,13.4236394851879
2012-05-01,4.98713722735243,170,0.00347752855172279965493378423001,1508589.67206029,28569.7,42426.1754765372965243474996,1198609.2591989178920616492435,12.7487078909606
2012-05-02,5.05343735388662,150,0.00361360056536038248118476241922,1508589.67206029,31458.3466666667,37936.1103268771784494773634,1279884.2844786698233641454258,11.2488599037887
2012-05-03,5.11887297895967,157,0.00402799884013718152258764320091,1508589.67206029,38819.4203821656,40238.6828768435406978920782,1193331.6829758572820041889587,11.7738066992989
2012-05-04,5.08550708825248,161,0.00378428427305678803861805351424,1508589.67206029,40385.3229813665,40992.95820391403869831496,1223654.8332936833892371902336,12.0737762967332
2012-05-05,5.05663956458212,167,0.00314141947845323358825009865536,1508589.67206029,33022.7604790419,42261.8719758571729344579,901442.9715343622912571436016,12.5237306928848
2012-05-06,5.0478007729398,164,0.0033903744471216404105507386896,1508589.67206029,34755.1097560976,41429.358777883664574066702,1215319.348173096108443485182,12.298753494809
2012-05-07,5.06755586703682,170,0.00391439269898073889959643459662,1508589.67206029,48384.5647058824,43145.8934857386083544974946,1317667.3483651541539644712854,12.7487078909606
2012-05-08,5.02346642285213,176,0.00364585356176288344400806293428,1508589.67206029,43480.6818181818,44269.5048706460065873322372,1171781.1844079999842709716983,13.1986622871121
2012-05-09,5.04130623553478,166,0.00390019082210694908416482789502,1612779.87578128,48697.3975903614,41910.6543727626475651507872,1773340.002051262347622399018,13.3085059314025
2012-05-10,4.92748871975453,129,0.00364222333839030416450832268707,1733207.51384839,47688.5348837209,31830.8749328574915737502747,1602575.1125801306746444448707,11.1144094560379
2012-05-11,4.96370997749854,143,0.003223915791153867503920100012,1733207.51384839,53487.7552447552,35545.278100995727144724721,1395366.6340899797941297708158,12.320624435763
2012-05-12,4.94653223495032,128,0.00301545044762448265490787548872,1733207.51384839,61900.5625,31712.51863660374663592598,1254641.2557245850633017103072,11.0282512432004
2012-05-13,4.94479505376973,140,0.00403497310315163849622978816802,1733207.51384839,47536.8785714286,34674.8364429594676320981358,804260.806304718309599405835,12.0621497972505
2012-05-14,5.01143592197545,139,0.0048640617544693205951221177348,1733207.51384839,89898.964028777,34967.482817827181120213253,1328969.5270177500258146647805,11.975991584413
2012-05-15,5.03364040035067,130,0.00468467185006033505219889970059,1733207.51384839,80218.5,32826.2976227063412765220421,1544598.3839901808420992839312,11.2005676688754
2012-05-16,5.08778450905903,121,0.00363820757413836852087768905672,1733207.51384839,67124.4380165289,30841.8518024029877207134298,1245533.1590894157627986395061,10.4251437533379
2012-05-17,5.08966168644068,116,0.0034768751859301205402520948054,1733207.51384839,69624.9310344828,29581.0720317162889726104588,1465652.382378343181988772084,9.99435268915038
2012-05-18,5.11830148275862,145,0.0036069272265016897299227543683,1733207.51384839,75224.9172413793,37195.0778879159619302934888,1455552.6958552206738213949964,12.492940861438
2012-05-19,5.11254581122151,149,0.00454712611521678484942237912567,1733207.51384839,109565.637583893,38255.9656566138886174356102,1038673.1249364609362063666514,12.837573712788
2012-05-20,5.09420096843951,138,0.00329560071655823464972808368331,1733207.51384839,92588.3913043478,35245.6230890718629282089242,1151019.5718692941715731011298,11.8898333715755
2012-05-21,5.0942213100526,126,0.003157252481131273059214084042,1733207.51384839,111016.603174603,32193.684144661200834364802,1598979.271052188225202622554,10.8559348175254
